DCSDIABDX,Level,Number,SE,LL,UL,Percent,SE.1,LL.1,UL.1,Flags,year
1,ANTIDIABETIC COMBINATIONS,23779050,1763932,20558964,27503487,4.1,0.3,3.6,4.7,NA,2020
1,BIGUANIDES,239769804,6252737,227821735,252344488,41.5,0.6,40.3,42.8,NA,2020
1,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,32181241,2156184,28218739,36700161,5.6,0.4,4.9,6.3,NA,2020
1,GLP-1 RECEPTOR AGONISTS,40227834,2040068,36420123,44433640,7,0.3,6.4,7.6,NA,2020
1,INSULIN,141926836,5136069,132207989,152360133,24.6,0.7,23.3,25.9,NA,2020
1,SGLT-2 INHIBITORS,26413212,1519228,23595626,29567249,4.6,0.2,4.1,5.1,NA,2020
1,SULFONYLUREAS,63445847,2558900,58622448,68666110,11,0.4,10.3,11.7,NA,2020
1,THIAZOLIDINEDIONES,9383381,871259,7819927,11259420,1.6,0.1,1.4,1.9,NA,2020
2,ANTIDIABETIC COMBINATIONS,405927,167829,168860,975818,2.1,0.9,0.8,4.6,Cx,2020
2,BIGUANIDES,7385473,619621,6263740,8708089,38.9,2.6,33.6,44.4,,2020
2,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,807464,180521,517331,1260310,4.3,0.9,2.6,6.5,,2020
2,GLP-1 RECEPTOR AGONISTS,2167451,420833,1477655,3179256,11.4,1.8,8.1,15.5,,2020
2,INSULIN,5513168,844229,4080193,7449408,29.1,3,23.1,35.7,,2020
2,SGLT-2 INHIBITORS,825644,196385,513978,1326300,4.4,1,2.5,6.9,,2020
2,SULFONYLUREAS,1481605,247168,1065991,2059261,7.8,1.3,5.4,10.8,,2020
2,THIAZOLIDINEDIONES,384391,104039,222310,664643,2,0.5,1.1,3.3,,2020
1,ANTIDIABETIC COMBINATIONS,18488758,1465305,15826220,21599232,3.3,0.2,2.9,3.8,NA,2021
1,BIGUANIDES,218429954,6363677,206305811,231266607,39.1,0.6,37.9,40.3,NA,2021
1,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,27953184,2023659,24253060,32217812,5,0.3,4.4,5.7,NA,2021
1,GLP-1 RECEPTOR AGONISTS,51347221,2478093,46711414,56443103,9.2,0.4,8.5,9.9,NA,2021
1,INSULIN,143515160,5068690,133915733,153802698,25.7,0.6,24.5,26.9,NA,2021
1,SGLT-2 INHIBITORS,28423142,1564908,25514181,31663765,5.1,0.3,4.6,5.6,NA,2021
1,SULFONYLUREAS,59175775,2374985,54698104,64019995,10.6,0.4,9.9,11.3,NA,2021
1,THIAZOLIDINEDIONES,11246248,1035793,9386376,13474645,2,0.2,1.7,2.4,NA,2021
2,ANTIDIABETIC COMBINATIONS,473778,139639,260392,862032,2.5,0.7,1.2,4.4,NA,2021
2,BIGUANIDES,7386751,710417,6115427,8922369,38.4,2,34.4,42.5,NA,2021
2,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,504499,125116,306978,829112,2.6,0.6,1.5,4.3,NA,2021
2,GLP-1 RECEPTOR AGONISTS,1678420,304611,1172768,2402090,8.7,1.4,6.2,11.9,NA,2021
2,INSULIN,5137040,631422,4034698,6540558,26.7,2.7,21.3,32.7,NA,2021
2,SGLT-2 INHIBITORS,1610863,343975,1055166,2459216,8.4,1.4,5.7,11.7,NA,2021
2,SULFONYLUREAS,2095988,352276,1504437,2920138,10.9,1.6,8,14.5,NA,2021
2,THIAZOLIDINEDIONES,351156,123711,172241,715916,1.8,0.6,0.8,3.4,NA,2021
